wavelength_um,Fp_reflected,Fp_thermal,Fp_total,reflected_to_thermal
0.498,4.506098480123805,39479.98482297089,39484.49092145101,0.00011413627690915407
0.499,8.048214052843651,681144.0718571822,681152.120071235,1.1815729425493918e-05
0.5,7.5529668006477975,384082.9206816116,384090.4736484122,1.966493794424378e-05
0.501,7.161910194490589,249568.5318467262,249575.6937569207,2.8697168435037768e-05
0.502,6.7021648983782836,187305.26681307761,187311.96897797598,3.578204186359985e-05
0.503,6.5816309697821405,157449.9456086962,157456.52723966597,4.180141786862978e-05
0.504,4.322583576424142,74884.03608531812,74888.35866889454,5.772369923409663e-05
0.505,3.5040637917806343,48312.851527098006,48316.35559088978,7.252860638572024e-05
0.506,2.962018367326789,31987.119512136684,31990.08153050401,9.260034703040166e-05
0.507,2.427487279991497,18624.656200112837,18627.083687392827,0.0001303372934195043
0.508,1.9862086356818267,11402.991842556643,11404.978051192325,0.00017418311466900976
0.509,1.6630316967400243,6376.149324124785,6377.812355821526,0.0002608206947801208
0.51,1.444779854069382,3734.0307420649565,3735.475521919026,0.00038692232439157805
0.511,1.276020052728532,2370.660273140625,2371.936293193354,0.0005382551296724074
0.512,1.0827465163133942,1256.5075418000088,1257.5902883163221,0.000861711116164338
0.513,0.9622733528617338,809.285161512068,810.2474348649298,0.0011890411422641467
0.514,0.8734389097978313,575.3777320589696,576.2511709687675,0.0015180269606059657
0.515,0.8123162376375539,438.03229727211806,438.8446135097556,0.0018544665375049276
0.516,0.7639591913012701,349.8927117096794,350.6566709009807,0.0021834098446016185
0.517,0.7369860236942283,312.2237073965291,312.9606934202233,0.0023604422285532735
0.518,0.7136526214938294,285.6788653641164,286.39251798561025,0.0024980938669867383
0.519,0.6972323301335136,268.0533137124742,268.7505460426077,0.002601095731580456
0.52,0.6866650802952737,267.5071643360387,268.193829416334,0.002566903514526791
0.521,0.6761664067349021,267.0397967950959,267.71596320183085,0.0025320810412903954
0.522,0.6601798339726681,255.7292443647325,256.38942419870517,0.002581557833217894
0.523,0.6384018076838971,233.25486726220834,233.89326906989223,0.002736928130062348
0.524,0.6188282614061498,214.19529529915354,214.8141235605597,0.0028890842842363555
0.525,0.602655294467513,197.50937367785207,198.1120289723196,0.0030512743939458526
0.526,0.5883562519250202,183.40300068433862,183.99135693626363,0.0032079968688062026
0.527,0.5750551254172058,171.55213533892825,172.12719046434546,0.0033520720933090916
0.528,0.5623267504640528,164.33478152300623,164.89710827347028,0.00342183648070466
0.529,0.550748071732842,158.27601809852575,158.8267661702586,0.003479668482625113
0.53,0.5390952480030605,151.96394841137615,152.50304365937922,0.0035475206694662548
0.531,0.5256197513560962,142.26170189095052,142.7873216423066,0.0036947382490827045
0.532,0.5130789301088265,133.9623281475707,134.47540707767953,0.003830023986621278
0.533,0.5007626928237586,125.51761659759715,126.01837929042091,0.00398958095602769
0.534,0.4882228587904984,115.99805969006084,116.48628254885134,0.004208888149465583
0.535,0.4765886207815417,108.30831257660623,108.78490119738777,0.004400295872437784
0.536,0.4660588366050844,103.08247235932087,103.54853119592596,0.004521222919261333
0.537,0.45662305599391084,99.85306443181919,100.30968748781311,0.0045729498497835116
0.538,0.44768252446238915,97.0778764608002,97.52555898526259,0.004611581348744914
0.539,0.43590661491070504,91.49708109867667,91.93298771358738,0.004764158699670361
0.54,0.4247434067351453,85.37428286104492,85.79902626778006,0.004975074372530393
0.5409999999999999,0.4137243151657106,80.41432333274052,80.82804764790623,0.005144908245435222
0.542,0.40498830654372847,77.66495966978381,78.06994797632754,0.005214556323284779
0.5429999999999999,0.396925306058404,75.86721898142176,76.26414428748016,0.005231842044396045
0.544,0.38973635552086877,74.53051571143988,74.92025206696074,0.005229218552972486
0.5449999999999999,0.3811271390940783,72.36726266441856,72.74838980351264,0.005266568404852356
0.546,0.3724332036971319,70.28111775401895,70.65355095771608,0.005299192949671531
0.5469999999999999,0.36393290291719943,68.57192903933357,68.93586194225077,0.0053073160988141915
0.548,0.35505004470234136,66.20803789397205,66.56308793867439,0.005362642603469557
0.5489999999999999,0.34615514190897545,64.03719356689953,64.38334870880851,0.005405532669812393
0.55,0.33779027537902295,62.353670483871,62.69146075925002,0.005417327845461784
