wavelength_um,geometric_albedo_cloud_free,geometric_albedo_cloudy_virga,fpfs_reflected_cloud_free,fpfs_reflected_cloudy_virga
1.35,4.4375698772135384e-05,0.00019078690926093445,1.8149286112186492e-13,7.803023498101499e-13
1.351,3.02531129484215e-05,5.686967165743798e-05,1.2373267754151334e-13,2.325921552958291e-13
1.352,1.143484895261286e-06,5.822816409888835e-06,4.67675667162503e-15,2.3814827467723428e-14
1.353,3.9916667947233076e-05,8.746615915341293e-05,1.632558015456836e-13,3.577292057440523e-13
1.354,2.253258588514002e-05,2.8205723401666184e-05,9.215637373435825e-14,1.1535902716634563e-13
1.355,1.159067781138645e-05,1.2316285030303266e-05,4.7404893591245513e-14,5.037256585006717e-14
1.356,1.037077192791939e-05,1.591154114560354e-05,4.241558153045474e-14,6.507685979667783e-14
1.357,1.2166662820875229e-05,1.3810571396567336e-05,4.976062364683766e-14,5.6484070918218476e-14
1.358,6.35117824715066e-06,6.773019000419846e-06,2.5975782769963486e-14,2.7701075832767086e-14
1.359,2.192017206694766e-05,4.5719008664186075e-05,8.965165292703001e-14,1.8698688515816183e-13
1.36,3.721432196764576e-05,0.0001165546989635092,1.5220343466139148e-13,4.76698877480392e-13
1.361,2.188852754915897e-05,5.274316567309652e-05,8.952222952117491e-14,2.1571509424085145e-13
1.362,1.1389747310008455e-05,1.6216871850391942e-05,4.658310480614942e-14,6.632563659870532e-14
1.363,1.0344055892728579e-05,1.1895239039002724e-05,4.230631520228918e-14,4.8650523296609706e-14
1.364,7.891965648792547e-06,8.059865146320005e-06,3.227747314650138e-14,3.296416791481715e-14
1.365,2.5918487962524568e-06,2.6124372006724735e-06,1.0600442734267366e-14,1.0684647569966074e-14
1.366,1.3976117454888905e-05,2.2429179779340437e-05,5.716114031889449e-14,9.173345149271862e-14
1.367,3.79866766211251e-05,0.00020165487444783904,1.553622999804605e-13,8.247514097894079e-13
1.368,2.7005186725895413e-05,4.1051880866290754e-05,1.1044893352959624e-13,1.6789872653307907e-13
1.369,3.093955196715496e-05,0.00013435702145829723,1.265401551687468e-13,5.495088733473649e-13
1.37,1.4224113027871166e-05,3.064145225630548e-05,5.817542127291901e-14,1.2532095252138147e-13
1.371,7.124043363559916e-06,9.360155514713913e-06,2.913673583931499e-14,3.828224573170553e-14
1.372,8.746682961760212e-06,1.2405389724694793e-05,3.577319478859755e-14,5.0736996526585605e-14
1.373,1.474865216696906e-05,1.7097634272949195e-05,6.03207420624376e-14,6.992788053990756e-14
1.374,8.511786116233863e-07,8.512877286162449e-07,3.4812486523878403e-15,3.4816949316753535e-15
1.375,2.709202605102903e-05,4.276526490425585e-05,1.1080409903712597e-13,1.7490632257900507e-13
1.3760000000000001,1.0335639965243832e-05,1.0874594857861704e-05,4.227189476947427e-14,4.447617477369736e-14
1.377,9.73948499240372e-06,1.6013580760526374e-05,3.983367126682332e-14,6.549419320601108e-14
1.3780000000000001,1.4308132651806506e-06,1.4465454363922636e-06,5.851905444062889e-15,5.91624869597462e-15
1.379,2.2497903909646444e-06,2.2523930534929134e-06,9.201452738295746e-15,9.212097408280907e-15
1.3800000000000001,6.2087462681653816e-06,6.878898502653268e-06,2.5393248002138724e-14,2.8134114056980225e-14
1.381,1.013491250384525e-05,1.1214642666840395e-05,4.1450936400750325e-14,4.58669416005291e-14
1.3820000000000001,2.316203938943442e-05,4.115317291416446e-05,9.473078541910021e-14,1.6831300245630206e-13
1.383,1.1374083717839515e-05,1.1915051140582814e-05,4.6519042036731764e-14,4.8731553119240134e-14
1.3840000000000001,9.482748100828052e-06,1.008135822873036e-05,3.878363905782381e-14,4.1231903937378444e-14
1.385,1.1238015665806e-05,1.218075054202152e-05,4.5962535192802394e-14,4.9818241236831156e-14
1.3860000000000001,8.370674230754253e-06,9.787189782991498e-06,3.4235350827029914e-14,4.002877983237975e-14
1.387,7.1373924648933074e-06,7.780577141408205e-06,2.919133253663898e-14,3.1821903556373097e-14
1.3880000000000001,1.3812577314655463e-05,1.6077364660070165e-05,5.649227495382949e-14,6.575506396956014e-14
1.389,7.933855369199439e-07,7.934467376086946e-07,3.244879856601265e-15,3.245130162250784e-15
1.3900000000000001,1.3977409256713269e-06,1.4179327215535142e-06,5.7166423679283e-15,5.799225108194871e-15
1.391,2.0755321981661826e-05,4.4460955980162596e-05,8.488751443217156e-14,1.818415559040153e-13
1.3920000000000001,9.325366868039038e-07,9.330472210980137e-07,3.813996310418001e-15,3.8160843525740155e-15
1.393,3.234647384073156e-05,8.991784419764136e-05,1.3229434683841555e-13,3.6775639056724895e-13
1.3940000000000001,1.8821910765939393e-05,2.3691249963219086e-05,7.698002580718326e-14,9.689521198205574e-14
1.395,1.5773671291754697e-05,2.041633610043812e-05,6.451298373545866e-14,8.350109080019396e-14
1.3960000000000001,3.435151150109382e-05,0.00019908941047576162,1.4049478157421148e-13,8.142588787582172e-13
1.397,3.582828547937117e-05,0.00011074774062288737,1.4653466245415325e-13,4.5294890817699673e-13
1.3980000000000001,1.373430540322597e-05,1.5937664105670928e-05,5.61721494449612e-14,6.518370049766483e-14
1.399,2.6705129552704675e-06,2.675882540497671e-06,1.0922172502653325e-14,1.094413365285238e-14
1.4000000000000001,2.2510219881793523e-06,2.256275467480946e-06,9.206489866914156e-15,9.227976153680857e-15
1.401,1.6635658064779795e-05,2.1122560033927482e-05,6.803843685539385e-14,8.638948705824244e-14
1.4020000000000001,3.535818244854613e-05,0.00014986306992714293,1.4461198075116512e-13,6.129273023338229e-13
1.403,1.6211153621754657e-06,1.6235965064881593e-06,6.630224952639669e-15,6.640372623383498e-15
1.4040000000000001,2.396818301981522e-06,3.0212371070416376e-06,9.802784480072847e-15,1.2356604670050738e-14
1.405,1.528396495438368e-06,1.5295899273450496e-06,6.251012616390005e-15,6.2558936521210696e-15
1.4060000000000001,3.2495261661929078e-06,3.3007142107887678e-06,1.3290287646423367e-14,1.3499642426764762e-14
1.407,1.839569143620548e-05,2.4875578956916342e-05,7.523682473634345e-14,1.0173901756761793e-13
1.4080000000000001,5.873080348915318e-06,6.0261630628465925e-06,2.4020402734312794e-14,2.4646498108773307e-14
1.409,1.945915195639557e-06,1.9482699723342955e-06,7.958628847077465e-15,7.968259684933691e-15
1.4100000000000001,2.059909744955055e-05,2.9731905483626417e-05,8.424856928663383e-14,1.2160098301858378e-13
1.411,3.537167962688281e-05,9.430470729389519e-05,1.446671830709297e-13,3.856982902267305e-13
1.4120000000000001,1.9619913746163863e-05,2.630732251960893e-05,8.024379061702682e-14,1.0759472784995509e-13
1.413,9.060328730526603e-06,9.762906586492635e-06,3.705597950021371e-14,3.992946360904783e-14
1.4140000000000001,5.223606789540937e-06,5.423607051858721e-06,2.1364110714684376e-14,2.218209490056881e-14
1.415,7.143340062809656e-06,7.54055736127178e-06,2.921565770993221e-14,3.0840242921653034e-14
1.4160000000000001,1.6190145064698856e-05,2.3183910622728222e-05,6.621632630189317e-14,9.482023691657721e-14
1.417,2.0513529727474274e-06,2.0783042562278864e-06,8.3898604528241e-15,8.500088926631176e-15
1.4180000000000001,2.675720753339163e-06,2.814507809695704e-06,1.094347195703456e-14,1.1511099299066343e-14
1.419,1.0529292776384647e-05,1.1019734847137277e-05,4.306391841599109e-14,4.506978507495894e-14
1.4200000000000002,7.697826107828853e-06,8.040769210945005e-06,3.1483458816105956e-14,3.2886067151496137e-14
1.421,6.036198639725949e-06,6.46980849778951e-06,2.468754277085729e-14,2.6460970478547092e-14
1.4220000000000002,1.2568104152167274e-05,4.146104214451079e-05,5.1402484796177207e-14,1.695721616135214e-13
1.423,1.3403130774996348e-05,3.141302767247478e-05,5.4817673178187304e-14,1.284766308256472e-13
1.4240000000000002,9.818699106534526e-06,1.0232752349739303e-05,4.0157650305185214e-14,4.185109310936275e-14
1.425,1.6224978709845144e-05,2.3797091636113244e-05,6.635879296936732e-14,9.73280954874654e-14
1.4260000000000002,6.1661874380524e-07,6.167800646040446e-07,2.521918598042574e-15,2.522578386488585e-15
1.427,2.6506869671708725e-06,2.658396923176856e-06,1.0841085885330626e-14,1.0872618954405995e-14
1.4280000000000002,2.0294129353771166e-05,4.198552445219986e-05,8.300127552483638e-14,1.7171724996737648e-13
1.429,1.8397663361613939e-06,1.8415869164120263e-06,7.52448897447648e-15,7.531934993981115e-15
1.4300000000000002,2.176485246348621e-05,7.292896762036933e-05,8.901640886326257e-14,2.9827331981971957e-13
1.431,5.865052567539023e-06,6.040017904857091e-06,2.3987569786308397e-14,2.4703163242764522e-14
1.4320000000000002,6.919692993316113e-06,1.1224888467997666e-05,2.830096007931392e-14,4.5908846062159484e-14
1.433,2.503340205415776e-05,4.707998489519933e-05,1.0238450070956329e-13,1.925531630291607e-13
1.4340000000000002,1.2669167215583354e-06,1.2693579858325288e-06,5.181582419230279e-15,5.191566983983908e-15
1.435,3.118994588470186e-05,0.00010171479747155999,1.275642451495368e-13,4.160049333834101e-13
1.4360000000000002,3.507413577709095e-06,3.553820923405598e-06,1.43450253848356e-14,1.4534827510336294e-14
1.437,3.327257190736013e-07,3.3273720495300966e-07,1.3608200973596045e-15,1.3608670736365763e-15
1.4380000000000002,5.8079589048605526e-06,5.934139406859588e-06,2.3754061526649192e-14,2.42701291257915e-14
1.439,2.6233080086963134e-05,5.238119215074989e-05,1.0729108256908361e-13,2.142346530976395e-13
1.4400000000000002,1.9877556159509877e-05,2.977899882907401e-05,8.129752633360944e-14,1.2179359082514412e-13
1.441,5.551163368878731e-07,5.55466657584375e-07,2.2703789466980146e-15,2.271811728767427e-15
1.4420000000000002,1.9526099239872206e-05,3.205544130773987e-05,7.986009720750919e-14,1.3110404835177236e-13
1.443,2.719229460790652e-06,2.737317844883771e-06,1.1121418896859276e-14,1.1195398860509848e-14
1.4440000000000002,9.187489876931563e-06,1.2249220981669286e-05,3.757605785217567e-14,5.0098279553698134e-14
1.445,1.9396604892680638e-05,2.603386634648295e-05,7.93304762613335e-14,1.0647631519110509e-13
1.4460000000000002,1.7008773769670228e-05,2.2721226315041548e-05,6.956444858442127e-14,9.292789716482613e-14
1.447,1.4465115883923508e-05,2.086041519379083e-05,5.91611026051293e-14,8.531733679624793e-14
1.4480000000000002,9.463606893922074e-06,1.0375362393394388e-05,3.870535313776359e-14,4.243435614665215e-14
1.449,2.3918950669144687e-05,0.00010792981875954222,9.782648864341291e-14,4.414238456867693e-13
1.4500000000000002,1.4934209279438917e-05,1.9745215921136786e-05,6.107965498494944e-14,8.075626593279376e-14
1.451,4.526805883131201e-06,4.582209220363219e-06,1.8514253841759553e-14,1.874084881306516e-14
1.4520000000000002,2.1686244854091987e-05,4.012719128168739e-05,8.869491037806315e-14,1.6411682420809225e-13
1.453,8.173027703061795e-06,1.1523438124790675e-05,3.342699321702578e-14,4.71298889504427e-14
1.454,4.092572929719903e-05,0.00014532640127422715,1.6738277726708471e-13,5.943727105964061e-13
1.455,2.39541417395902e-05,0.00010899956236626815,9.797041715018174e-14,4.457990067146205e-13
1.456,1.1961075035223048e-05,1.821078502948563e-05,4.891978696229733e-14,7.448057314540689e-14
1.457,2.979211966134201e-07,2.987240001516981e-07,1.2184725392126444e-15,1.2217559378995942e-15
1.458,1.6558500540484674e-05,3.697705924935426e-05,6.772286909581201e-14,1.5123305017682502e-13
1.459,8.835553398695512e-06,1.305145660002328e-05,3.613666737189951e-14,5.3379355496109226e-14
1.46,1.684370920409241e-05,2.7949402768792642e-05,6.888934844841243e-14,1.1431069742029107e-13
1.461,1.8122835786936665e-05,2.639025082638034e-05,7.41208681693641e-14,1.079338976226097e-13
1.462,8.003905316756753e-06,8.999619688072698e-06,3.2735296936864144e-14,3.680768464253708e-14
1.463,7.499236705608741e-06,8.427619539000675e-06,3.0671244928895215e-14,3.4468252329588317e-14
1.464,1.95253170104191e-05,4.1081063415190595e-05,7.985689795509343e-14,1.6801808069405484e-13
1.465,7.112325423026808e-06,5.164033438692806e-05,2.9088810451937313e-14,2.1120460739783402e-13
1.466,7.201614904163996e-06,7.709129871606698e-06,2.945399689064306e-14,3.152969025552556e-14
1.467,6.091643526038922e-06,7.407662937564776e-06,2.4914307674395817e-14,3.0296715949614216e-14
1.468,6.615088953833481e-06,7.721844932871703e-06,2.7055155277031136e-14,3.1581693782504946e-14
1.469,6.34720518192404e-06,6.9295739620315985e-06,2.5959533268651844e-14,2.8341372407061988e-14
1.47,5.404658754205751e-06,9.494167928786305e-06,2.2104597963065135e-14,3.883034518994143e-14
1.471,2.6377269107398212e-05,8.206532790141846e-05,1.0788080348808251e-13,3.356402619418566e-13
1.472,1.6003125073553828e-05,2.352496311001514e-05,6.545143032911784e-14,9.621511279285973e-14
1.473,2.5227405210626332e-05,7.079785240562383e-05,1.0317795723888927e-13,2.8955723853183754e-13
1.474,1.2346838403133042e-06,1.8421179760548154e-06,5.049752656517107e-15,7.534106983080156e-15
1.475,2.5611080462656594e-05,8.07309157365074e-05,1.0474715662412465e-13,3.301826288582824e-13
1.476,2.4279688925612306e-06,2.5201683047088834e-06,9.930187765347921e-15,1.0307275576186833e-14
1.477,1.474359799290666e-05,3.422333083648103e-05,6.03000709172709e-14,1.399705334788624e-13
1.478,3.142730448206441e-05,0.00011205915570168134,1.285350217714083e-13,4.58312485120108e-13
1.479,3.3095868326896654e-06,3.625866685901864e-06,1.3535930701180793e-14,1.4829488595771733e-14
1.48,2.898618239240036e-05,8.086619549012331e-05,1.1855103854049827e-13,3.307359116282437e-13
1.481,3.502104247539273e-05,0.00012352364169587043,1.432331067273361e-13,5.052012648340054e-13
1.482,1.1174471619031483e-05,1.4222585133244404e-05,4.5702645406827686e-14,5.816917231290313e-14
1.483,1.0173038045924235e-05,1.6766609606456174e-05,4.160686664872835e-14,6.85740176039744e-14
1.484,5.187778433454701e-05,0.0003603579887968494,2.121757576345411e-13,1.4738337474007046e-12
1.485,1.6762040594656603e-05,2.9545255642619777e-05,6.855533073149804e-14,1.2083760092862088e-13
1.486,6.787812073004148e-06,9.259696251510575e-06,2.776157825058578e-14,3.787137582746828e-14
1.487,2.161106029527915e-05,0.0001448066872363177,8.838741188071676e-14,5.922471240633414e-13
1.488,3.497435660194272e-05,0.00018682761666966288,1.43042165446841e-13,7.641091774141876e-13
1.489,1.3493252003240864e-05,1.9535799400141238e-05,5.518626139233358e-14,7.989977004397782e-14
1.49,4.775140174838126e-07,4.775877057406431e-07,1.952992012676829e-15,1.9532933914254078e-15
1.491,3.038996662836922e-05,9.147998016136353e-05,1.242923975372774e-13,3.741453947601322e-13
1.492,1.0549777600927678e-06,1.055728821462858e-06,4.314769961873868e-15,4.31784173946177e-15
1.493,1.997936994741523e-06,3.976968712824278e-06,8.17139361295088e-15,1.6265466240631895e-14
1.494,1.8553558270952514e-05,3.096293039899468e-05,7.588248676099381e-14,1.2663577098101646e-13
1.495,1.4456989066035617e-05,2.1020304648354946e-05,5.912786460615459e-14,8.597127116517051e-14
1.496,2.219922097398439e-05,4.2860371452295544e-05,9.079293939535325e-14,1.7529530033017881e-13
1.497,4.11083883586075e-05,0.0002720782339115044,1.6812983740545202e-13,1.1127770038088964e-12
1.498,3.9996452791499615e-05,0.00020604084865816666,1.635821148221111e-13,8.426896739805043e-13
1.499,1.0244369871601975e-05,1.3350800666472615e-05,4.189860779285718e-14,5.460364745281094e-14
1.5,1.7721274049783733e-05,3.7433337152334194e-05,7.247851457021999e-14,1.5309918827424947e-13
1.5010000000000001,2.7103207432746372e-05,6.897444991810049e-05,1.1084982994425143e-13,2.8209967631661137e-13
1.502,1.8290162548726916e-05,4.081020675092577e-05,7.480522049687356e-14,1.6691029980695777e-13
1.5030000000000001,4.123309258876203e-05,0.0002604728024752983,1.6863986717739912e-13,1.065311769137859e-12
1.504,3.461963704011227e-05,0.00012060295331897508,1.4159139238965307e-13,4.932558959804344e-13
1.5050000000000001,3.05917861645257e-05,0.00013397680400217403,1.2511782239955194e-13,5.47953816055431e-13
1.506,3.9868611813259e-05,0.00027350074157360014,1.6305925601534287e-13,1.1185949400376247e-12
1.5070000000000001,2.1206625097107817e-05,4.382968511473583e-05,8.673330606862769e-14,1.792597113656906e-13
1.508,5.340247100900688e-05,0.0005011253711380289,2.1841159739636727e-13,2.0495604555010975e-12
1.5090000000000001,4.310623549439803e-05,0.00039956389408343063,1.7630086350288054e-13,1.634182589677472e-12
1.51,1.7154727054071287e-05,3.6130522998014486e-05,7.016138519407562e-14,1.4777078838602008e-13
1.5110000000000001,1.424230730923885e-05,2.346696328200288e-05,5.824983434748113e-14,9.59778983934973e-14
1.512,1.9460629660608796e-05,4.0392956713204436e-05,7.959233215623698e-14,1.6520378238312844e-13
1.5130000000000001,2.6684625272421016e-05,7.047166865239525e-05,1.0913786425144923e-13,2.882231745224141e-13
1.514,1.123667771069902e-05,1.8863548091904696e-05,4.59570630693849e-14,7.715031895473929e-14
1.5150000000000001,2.637679955626924e-05,0.0001316932424837652,1.0787888306361148e-13,5.38614242257349e-13
1.516,4.224980034172565e-05,0.0005815892815430074,1.7279811604143768e-13,2.378651055097986e-12
1.5170000000000001,1.6042328262298914e-05,2.632033532685203e-05,6.561176806096926e-14,1.0764794913284473e-13
1.518,3.349919027597615e-05,0.00013755304306243478,1.3700885972910841e-13,5.625803318526325e-13
1.5190000000000001,1.6096916022727665e-05,2.9945174389284177e-05,6.583502739201262e-14,1.2247323483539258e-13
1.52,5.511904719614689e-06,2.3101085601718355e-05,2.2543224906288993e-14,9.448148957396654e-14
1.5210000000000001,2.4688383515903058e-05,7.470120702287764e-05,1.0097340401969553e-13,3.055216293371825e-13
1.522,4.5907016296713923e-05,0.0004266338573419606,1.8775582050080154e-13,1.7448964537561457e-12
1.5230000000000001,3.803364328737118e-05,0.0002446539144163131,1.555543896797828e-13,1.0006138526422993e-12
1.524,4.6726493094282446e-05,0.0004378782579287045,1.911074114104434e-13,1.790885102736474e-12
1.5250000000000001,6.09263148115196e-06,8.021863917034e-06,2.4918348327390283e-14,3.280874609566608e-14
1.526,4.4260177359022406e-05,0.00034917070162601563,1.8102038829626783e-13,1.428078687469085e-12
1.5270000000000001,3.3463989870497e-05,0.00017961335405210097,1.3686489304284023e-13,7.346034524436549e-13
1.528,2.177729312133553e-05,0.0003092546170117559,8.906729010344101e-14,1.2648252717060083e-12
1.5290000000000001,3.415784682391906e-05,0.00021682968468377832,1.3970270939661772e-13,8.868151023713344e-13
1.53,1.9582034071164604e-05,5.0195231852517975e-05,8.008886594464514e-14,2.0529426004913527e-13
1.5310000000000001,3.012551130658107e-05,0.00013721804021438346,1.2321079760041346e-13,5.612101984900231e-13
1.532,1.908959261663473e-05,5.362169769770115e-05,7.807482197484605e-14,2.1930821604275085e-13
1.5330000000000001,1.6625804806334427e-05,3.96067092196647e-05,6.799813786031084e-14,1.6198809652125247e-13
1.534,2.198392378819616e-05,7.129085687255727e-05,8.991239208406838e-14,2.9157358517482937e-13
1.5350000000000001,9.858892021187724e-06,3.6859256435150404e-05,4.0322035932433443e-14,1.5075124661339606e-13
1.536,1.3034773224078252e-05,2.0157695070247564e-05,5.331112189715268e-14,8.244327082503526e-14
1.5370000000000001,4.211874130076324e-05,0.0005274124483277432,1.7226209562985396e-13,2.1570723816611954e-12
1.538,1.5079656763492004e-05,4.838403435421666e-05,6.167452291388777e-14,1.978866152093005e-13
1.5390000000000001,4.5518543131990114e-05,0.00041861853786317625,1.8616699805776065e-13,1.712114473860342e-12
1.54,1.3875933846055201e-05,2.240337716674748e-05,5.6751397817754184e-14,9.162792098585355e-14
1.5410000000000001,1.5198639191908428e-05,3.1973172314513956e-05,6.216115099984558e-14,1.307675751158498e-13
1.542,2.875332415622671e-05,0.00012295605953640065,1.1759866801590198e-13,5.028799017254974e-13
1.5430000000000001,3.750216017671255e-05,0.00022896688709921924,1.5338066863289412e-13,9.364552354474312e-13
1.544,2.298062231451688e-05,8.739632529031304e-05,9.398880490061384e-14,3.5744359114038653e-13
1.5450000000000002,4.8796973621821334e-05,0.0004774226744390153,1.9957550194733202e-13,1.952618427336146e-12
1.546,4.9116775084358026e-05,0.0008248159179716102,2.0088346292671352e-13,3.3734274612825758e-12
1.5470000000000002,3.60937189022371e-05,0.0002518749916654577,1.4762026274183947e-13,1.0301474488806125e-12
1.548,5.710647133406263e-05,0.0012087406954000048,2.335606459790751e-13,4.943647384327666e-12
1.5490000000000002,2.9831233739802307e-05,0.0002790392450057672,1.2200722719957517e-13,1.1412469514323944e-12
1.55,5.615080262163314e-05,0.0009317992644277521,2.296520416369979e-13,3.8109803151636995e-12
1.5510000000000002,2.468509775501618e-05,0.000196313104897765,1.0095996553510096e-13,8.029040233612001e-13
1.552,3.1591224037311804e-05,0.00016677274476344613,1.292054389118445e-13,6.820864446481782e-13
1.5530000000000002,3.7086740454424565e-05,0.00023903877111839452,1.5168163704464475e-13,9.77648390667683e-13
1.554,1.582299333747059e-05,9.62537035604664e-05,6.471470673793637e-14,3.936695203937686e-13
1.5550000000000002,4.1786707621542284e-05,0.0003959081937820872,1.7090410591705938e-13,1.6192310841135415e-12
1.556,2.1913113973035086e-05,5.248977009896035e-05,8.962278591887682e-14,2.1467872773805577e-13
1.5570000000000002,2.472149300660965e-05,0.0001514536271947928,1.0110881904109009e-13,6.194325472600218e-13
1.558,4.032930563077872e-05,0.000357097798096219,1.6494345483037786e-13,1.4604998427088906e-12
1.5590000000000002,3.168691388393002e-05,0.00021198542265291165,1.2959680230495366e-13,8.67002479689704e-13
1.56,2.6482483913507286e-05,0.00032137166441436514,1.0831112316127058e-13,1.3143829724814095e-12
1.5610000000000002,5.34421508250382e-05,0.0008397833774604457,2.1857388449357543e-13,3.43464310681648e-12
1.562,4.921167087804853e-05,0.0005777515782229633,2.012715787103941e-13,2.36295517255497e-12
1.5630000000000002,1.987838350511263e-05,5.3506645962723265e-05,8.130091010726788e-14,2.1883766416106904e-13
1.564,2.763725313758507e-05,0.00011081716392470578,1.1303403178496432e-13,4.532328436196868e-13
1.5650000000000002,8.520830514649535e-06,1.4962466875020467e-05,3.484947734973594e-14,6.11952261649517e-14
1.566,7.342489237903013e-06,8.903973234822159e-06,3.003016102093018e-14,3.641649872463783e-14
1.5670000000000002,2.022213537196593e-05,0.00020239670974468976,8.270682621805518e-14,8.277854535167634e-13
1.568,5.154651988585754e-05,0.0009945873489917508,2.108209140096704e-13,4.067778279526963e-12
1.5690000000000002,2.172295486744413e-05,8.798330498725407e-05,8.884505123306836e-14,3.5984428853932337e-13
1.57,4.897907381996057e-05,0.0005329056694701726,2.003202763821157e-13,2.179539192314342e-12
1.5710000000000002,7.749951520706093e-05,0.0023876866155637627,3.1696647353571623e-13,9.76543665365693e-12
1.572,2.7510756562319635e-05,0.0003502017143436588,1.1251667147285003e-13,1.432295442430825e-12
1.5730000000000002,1.7177638503001758e-05,8.654848443329316e-05,7.025509108567613e-14,3.539759936225042e-13
1.574,1.6200727509914132e-05,6.407046899583785e-05,6.62596076092963e-14,2.62042808411528e-13
1.5750000000000002,1.7987430686000416e-05,5.002213620061409e-05,7.356707273944637e-14,2.0458631344815652e-13
1.576,2.0691668199806954e-05,0.00011752321460611842,8.462717583898364e-14,4.806600246821754e-13
1.5770000000000002,2.3142204952149507e-05,0.0003166927069441478,9.464966424532296e-14,1.2952464314953666e-12
1.578,2.9805415254086993e-05,0.0006717622777331976,1.2190163177297992e-13,2.7474509957710352e-12
1.5790000000000002,3.5874859113044216e-05,0.0002900777241200946,1.467251446834375e-13,1.1863933989774912e-12
1.58,3.110713156841647e-05,0.00044073770149133477,1.2722554158834523e-13,1.8025799854708987e-12
1.581,1.1271347236754706e-05,0.00018870320054789188,4.6098858503635886e-14,7.717801571114711e-13
1.582,3.564084166446143e-05,0.00047992586772392214,1.4576803307796577e-13,1.9628562765146257e-12
1.583,5.380088372754041e-05,0.0012519747456976717,2.2004107177524502e-13,5.12047099958389e-12
1.584,3.370649311561329e-05,0.00035471860635625645,1.3785671083963692e-13,1.4507691493791787e-12
1.585,2.597837471628987e-05,0.00012692230480032697,1.0624935910904375e-13,5.191015099655696e-13
1.586,3.782033705462036e-05,0.0005501436825544658,1.5468198519831508e-13,2.25004121033978e-12
1.587,6.157757313036032e-05,0.001445346830931379,2.518470748090526e-13,5.911346500843694e-12
1.588,1.3386072489115376e-05,5.5791163199412604e-05,5.474790622924822e-14,2.2818114676622216e-13
1.589,5.931877896708898e-05,0.0013712805248839485,2.4260879740225486e-13,5.608421562888313e-12
1.59,1.970549797147356e-05,0.00016355285471872396,8.059382287225093e-14,6.689173662362482e-13
1.591,2.342689360073324e-05,0.00016682233168879024,9.58140167803826e-14,6.822892509859703e-13
1.592,4.458557613980347e-05,0.0010699074351491371,1.8235124183466002e-13,4.375831072269309e-12
1.593,7.860369447410587e-05,0.0033090522813558287,3.214824735067019e-13,1.353374443136017e-11
1.594,7.454046337690567e-05,0.0028915079117018383,3.0486420139752536e-13,1.1826023214778153e-11
1.595,5.5036803511584376e-05,0.0019573464054139767,2.2509587933726375e-13,8.005381529862178e-12
1.596,1.579664644435189e-05,3.513673755922647e-05,6.460695016967726e-14,1.4370628985151722e-13
1.597,3.792438403242134e-05,0.00048800502942673174,1.551075285523285e-13,1.9958993657161833e-12
1.598,4.236839727823828e-05,0.0010655889881083236,1.7328316749805793e-13,4.358168988499878e-12
1.599,2.6597553889049643e-05,0.00018998119794845617,1.0878174964532087e-13,7.770070585722402e-13
1.6,5.10084521009305e-05,0.001539630430347744,2.08620262201e-13,6.296958461633567e-12
1.601,3.887040119331462e-05,0.0008624084074953943,1.5897665886355e-13,3.5271775693180456e-12
1.602,1.96850054621664e-05,6.725060032466386e-05,8.05100102394669e-14,2.750492770324645e-13
1.603,2.3233872618419383e-05,0.00044996191156673943,9.502457726041968e-14,1.840306225834364e-12
1.604,4.165641051639913e-05,0.0009012565978124297,1.7037120175864247e-13,3.686063387572987e-12
1.605,4.602216118857427e-05,0.0012039860700516635,1.8822675338626683e-13,4.924201368109103e-12
1.606,5.522125096332479e-05,0.0019747401106438023,2.2585025384108624e-13,8.076520315617e-12
1.607,2.5707282535654367e-05,0.00019855932866999439,1.0514061497987641e-13,8.120908889300155e-13
1.608,3.200453929450626e-05,0.0005426488668942772,1.308958634155516e-13,2.219388047113363e-12
1.609,5.525704514691834e-05,0.0020283894041723226,2.2599664902970675e-13,8.29594139627775e-12
1.61,7.759430802959238e-05,0.0039240453582973615,3.1735416817605064e-13,1.604901418919315e-11
1.611,2.4082033071075467e-05,0.00048481814319708167,9.84934818974691e-14,1.982865270121225e-12
1.612,1.537926614942864e-05,0.0002993286434678315,6.289990000489033e-14,1.2242288780096014e-12
1.613,1.735771474512924e-05,0.0002785695056974475,7.09915877112642e-14,1.139325757323742e-12
1.614,5.252475883287658e-05,0.0018033451372181579,2.148218287055041e-13,7.375529346017687e-12
1.615,1.4585470793115633e-05,9.515087659260696e-05,5.965334402157448e-14,3.8915905121227043e-13
1.616,2.824571645432674e-05,0.0004959911248056597,1.1552259537491927e-13,2.0285618215111075e-12
1.617,2.8619657778653863e-05,0.0003457369037022437,1.170519838177317e-13,1.4140347438931246e-12
1.618,3.314510885498353e-05,0.0007495696966612563,1.355606966140659e-13,3.065676769527823e-12
1.619,4.831285646226728e-05,0.0014445320480288295,1.975955036411233e-13,5.9080141075683515e-12
1.62,1.4458126037808897e-05,0.00019349293171993818,5.913251472470725e-14,7.913697531848321e-13
1.621,8.295870223077153e-06,3.5306601205783816e-05,3.392940875169691e-14,1.4440101782352258e-13
1.622,2.4863767395779947e-05,0.0006441509160480835,1.0169070927987765e-13,2.6345228578405364e-12
1.623,3.429220946377003e-05,0.0005802422260298731,1.4025224124871674e-13,2.3731417117877186e-12
1.624,2.229605385004222e-05,0.0009648162849885701,9.118897768235888e-14,3.946017141469746e-12
